,0,1,2,3,4,h,t,u,prediction,PI,S,SA,SP,VB,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,East,North,South,South-East,West,Metropolitan,Victoria,24
12345,184,1020,0,1,3.0,1,0,0,1430000.0,0,1,0,0,0,632,2017.0,3.0,9.0,8.4,3145.0,3.0,1.0,1.0,0,641.0,0.0,1,0.0,1369,1,-37.87811,145.07778000000005,0,0,1,0,0,1,0,8801.0
12346,96,8508,1,1,3.0,1,0,0,983000.0,0,1,0,0,0,393,2017.0,3.0,9.0,4.3,3032.0,3.0,2.0,2.0,0,359.0,185.0,0,2008.0,1369,1,-37.78606,144.88459,0,0,0,0,1,1,0,4918.0
12347,17,182,0,1,4.0,1,0,0,560000.0,0,1,0,0,0,150,2017.0,3.0,9.0,17.4,3048.0,4.0,3.0,2.0,0,572.0,0.0,1,0.0,1369,1,-37.65465,144.92182,0,1,0,0,0,1,0,4704.0
12348,17,182,0,1,3.0,1,0,0,482000.0,0,1,0,0,0,1565,2017.0,3.0,9.0,17.4,3048.0,3.0,2.0,2.0,0,452.0,140.0,0,1992.0,1369,1,-37.64023,144.91398999999996,0,1,0,0,0,1,0,4704.0
12349,38,8508,1,1,5.0,1,0,0,460000.0,0,1,0,0,0,1167,2017.0,3.0,9.0,31.7,3337.0,5.0,2.0,2.0,0,590.0,0.0,1,0.0,1369,1,-37.68217,144.56926,0,0,0,0,1,0,1,3600.0
12350,38,8508,1,1,3.0,1,0,0,430000.0,0,1,0,0,0,1167,2017.0,3.0,9.0,31.7,3337.0,3.0,1.0,2.0,0,583.0,103.0,0,1980.0,1369,1,-37.68146,144.57106000000005,0,0,0,0,1,0,1,3600.0
12351,38,373,0,1,3.0,1,0,0,438000.0,0,1,0,0,0,154,2017.0,3.0,9.0,31.7,3337.0,3.0,2.0,2.0,0,575.0,172.0,0,2016.0,1369,1,-37.66745,144.55857,0,1,0,0,0,0,1,6065.0
12352,26,8508,1,1,4.0,1,0,0,900000.0,1,0,0,0,0,157,2017.0,3.0,9.0,20.0,3194.0,4.0,2.0,2.0,0,530.0,216.0,0,1980.0,1369,1,-37.98368,145.09237,0,0,0,1,0,1,0,6162.0
12353,26,8508,1,1,3.0,1,0,0,960500.0,0,1,0,0,0,632,2017.0,3.0,9.0,20.0,3194.0,3.0,2.0,2.0,0,535.0,132.0,0,1985.0,1369,1,-37.98329,145.0918,0,0,0,1,0,1,0,6162.0
12354,26,8508,1,1,3.0,0,1,0,840000.0,0,1,0,0,0,7,2017.0,3.0,9.0,20.0,3194.0,3.0,2.0,2.0,0,163.0,154.0,0,2012.0,1369,1,-37.97459,145.06937,0,0,0,1,0,1,0,6162.0
12355,149,149,0,1,3.0,1,0,0,1210000.0,1,0,0,0,0,216,2017.0,3.0,9.0,6.2,3039.0,3.0,2.0,0.0,0,411.0,114.0,0,1915.0,1369,1,-37.76285,144.90575,0,0,0,0,1,1,0,6232.0
12356,149,149,0,1,4.0,1,0,0,1450000.0,0,1,0,0,0,1565,2017.0,3.0,9.0,6.2,3039.0,4.0,2.0,3.0,0,465.0,0.0,1,0.0,1369,1,-37.76306,144.92851000000005,0,0,0,0,1,1,0,6232.0
12357,64,8508,1,1,4.0,1,0,0,1188000.0,0,1,0,0,0,701,2017.0,3.0,9.0,14.3,3189.0,4.0,2.0,2.0,0,595.0,0.0,1,0.0,1369,1,-37.94253,145.05911,0,0,1,0,0,1,0,2555.0
12358,18,8508,1,1,2.0,1,0,0,1300000.0,0,0,0,0,1,632,2017.0,3.0,9.0,21.5,3195.0,2.0,1.0,2.0,0,502.0,0.0,1,0.0,1369,1,-38.00663,145.08491999999995,0,0,0,1,0,1,0,3650.0
12359,59,102,0,1,3.0,1,0,0,1800000.0,1,0,0,0,0,222,2017.0,3.0,9.0,14.2,3149.0,3.0,2.0,2.0,0,786.0,0.0,1,0.0,1369,1,-37.87834,145.12131000000005,1,0,0,0,0,1,0,13366.0
12360,29,8508,1,1,3.0,0,1,0,650000.0,0,1,0,0,0,701,2017.0,3.0,9.0,18.8,3170.0,3.0,2.0,1.0,0,145.0,129.0,0,2015.0,1369,1,-37.93211,145.18955,0,0,0,1,0,1,0,7113.0
12361,29,8508,1,1,4.0,1,0,0,1105000.0,0,1,0,0,0,701,2017.0,3.0,9.0,18.8,3170.0,4.0,3.0,2.0,0,650.0,224.0,0,1985.0,1369,1,-37.92979,145.2036,0,0,0,1,0,1,0,7113.0
12362,137,8508,1,1,4.0,1,0,0,1180000.0,1,0,0,0,0,111,2017.0,3.0,9.0,6.2,3015.0,4.0,1.0,0.0,1,545.0,0.0,1,0.0,1369,1,-37.84399000000001,144.89125,0,0,0,0,1,1,0,5498.0
12363,137,8508,1,1,4.0,0,1,0,940000.0,0,0,0,1,0,239,2017.0,3.0,9.0,6.2,3015.0,4.0,2.0,2.0,0,510.0,196.0,0,2016.0,1369,1,-37.84815,144.86866,0,0,0,0,1,1,0,5498.0
12364,82,8508,1,1,2.0,1,0,0,1370000.0,0,1,0,0,0,32,2017.0,3.0,9.0,10.4,3042.0,2.0,1.0,0.0,0,650.0,0.0,1,0.0,1369,1,-37.73612,144.88474,0,0,0,0,1,1,0,2291.0
12365,82,8508,1,1,5.0,1,0,0,1215000.0,0,1,0,0,0,1565,2017.0,3.0,9.0,10.4,3042.0,5.0,2.0,2.0,0,647.0,0.0,1,0.0,1369,1,-37.74269,144.88607,0,0,0,0,1,1,0,2291.0
12366,82,8508,1,1,2.0,1,0,0,1300000.0,1,0,0,0,0,1011,2017.0,3.0,9.0,10.4,3042.0,2.0,1.0,1.0,0,650.0,380.0,0,2016.0,1369,1,-37.74016,144.88805,0,0,0,0,1,1,0,2291.0
12367,83,372,0,1,2.0,1,0,0,1100000.0,1,0,0,0,0,1565,2017.0,3.0,9.0,1.8,3051.0,2.0,1.0,0.0,0,129.0,0.0,1,1880.0,1369,1,-37.80318,144.94513,0,1,0,0,0,1,0,6821.0
12368,83,372,0,1,3.0,1,0,0,1425000.0,0,1,0,0,0,1565,2017.0,3.0,9.0,1.8,3051.0,3.0,1.0,3.0,0,163.0,0.0,1,0.0,1369,1,-37.80452,144.95718,0,1,0,0,0,1,0,6821.0
12369,83,372,0,1,3.0,1,0,0,1550000.0,0,1,0,0,0,1565,2017.0,3.0,9.0,1.8,3051.0,3.0,2.0,1.0,0,173.0,0.0,1,0.0,1369,1,-37.79614,144.94248000000005,0,1,0,0,0,1,0,6821.0
12370,188,8508,1,1,2.0,1,0,0,1386000.0,0,1,0,0,0,109,2017.0,3.0,9.0,5.3,3070.0,2.0,1.0,0.0,0,270.0,0.0,1,0.0,1369,1,-37.77816,144.99995,0,1,0,0,0,1,0,11364.0
12371,188,8508,1,2,4.0,1,0,0,1700000.0,0,1,0,0,0,222,2017.0,3.0,9.0,5.3,3070.0,4.0,3.0,4.0,0,422.0,0.0,1,0.0,1369,1,-37.76969,145.00718,0,1,0,0,0,1,0,11364.0
12372,116,8508,1,1,4.0,1,0,0,1150000.0,0,0,0,0,1,301,2017.0,3.0,9.0,12.3,3166.0,4.0,2.0,2.0,0,1060.0,175.0,0,1940.0,1369,1,-37.9073,145.0962,0,0,1,0,0,1,0,3224.0
12373,116,201,0,1,3.0,1,0,0,1140000.0,1,0,0,0,0,632,2017.0,3.0,9.0,15.5,3167.0,3.0,1.0,4.0,0,697.0,0.0,1,0.0,1369,1,-37.92021,145.10442,0,0,0,1,0,1,0,3692.0
12374,83,8508,1,1,5.0,1,0,0,2110000.0,1,0,0,0,0,659,2017.0,3.0,9.0,11.4,3204.0,5.0,3.0,4.0,0,664.0,245.0,0,1980.0,1369,1,-37.90422,145.02827,0,0,1,0,0,1,0,3578.0
12375,24,8508,1,1,4.0,1,0,0,1320000.0,0,1,0,0,0,157,2017.0,3.0,9.0,21.5,3195.0,4.0,2.0,5.0,0,600.0,179.0,0,1950.0,1369,1,-37.99806,145.08829,0,0,0,1,0,1,0,5087.0
12376,24,8508,1,1,2.0,0,0,1,672000.0,0,1,0,0,0,157,2017.0,3.0,9.0,21.5,3195.0,2.0,1.0,1.0,0,158.0,0.0,1,0.0,1369,1,-37.99515,145.08222,0,0,0,1,0,1,0,5087.0
12377,171,305,0,1,3.0,0,1,0,676000.0,0,1,0,0,0,342,2017.0,3.0,9.0,8.5,3044.0,3.0,2.0,2.0,0,122.0,108.0,0,2012.0,1369,1,-37.72304000000001,144.92864,0,1,0,0,0,1,0,7485.0
12378,171,305,0,1,2.0,0,1,0,500000.0,0,0,0,0,1,1565,2017.0,3.0,9.0,8.5,3044.0,2.0,2.0,1.0,0,74.0,0.0,1,2011.0,1369,1,-37.72184,144.92969,0,1,0,0,0,1,0,7485.0
12379,171,305,0,1,3.0,1,0,0,1010000.0,0,1,0,0,0,1316,2017.0,3.0,9.0,8.5,3044.0,3.0,1.0,2.0,0,673.0,0.0,1,1970.0,1369,1,-37.72777,144.9339,0,1,0,0,0,1,0,7485.0
12380,171,305,0,1,4.0,1,0,0,1375000.0,0,0,0,0,1,1565,2017.0,3.0,9.0,8.5,3044.0,4.0,2.0,2.0,0,1031.0,0.0,1,0.0,1369,1,-37.71746,144.92955,0,1,0,0,0,1,0,7485.0
12381,13,13,0,1,3.0,1,0,0,540000.0,0,1,0,0,0,1011,2017.0,3.0,9.0,14.7,3030.0,3.0,2.0,2.0,0,353.0,135.0,0,2011.0,1369,1,-37.9105,144.73457,0,0,0,0,1,1,0,15542.0
12382,153,372,0,1,2.0,0,0,1,820000.0,0,0,0,1,0,77,2017.0,3.0,9.0,3.5,3207.0,2.0,2.0,2.0,0,4604.0,0.0,1,0.0,1369,1,-37.84079000000001,144.94002,0,0,1,0,0,1,0,8648.0
12383,153,372,0,1,3.0,1,0,0,1764000.0,0,1,0,0,0,632,2017.0,3.0,9.0,3.5,3207.0,3.0,2.0,0.0,1,131.0,133.0,0,1900.0,1369,1,-37.83509,144.94224,0,0,1,0,0,1,0,8648.0
12384,153,372,0,1,4.0,1,0,0,2625000.0,1,0,0,0,0,659,2017.0,3.0,9.0,3.5,3207.0,4.0,3.0,2.0,0,202.0,0.0,1,0.0,1369,1,-37.83247,144.94212,0,0,1,0,0,1,0,8648.0
12385,123,8508,1,1,2.0,1,0,0,1400000.0,1,0,0,0,0,1167,2017.0,3.0,9.0,4.6,3181.0,2.0,1.0,0.0,0,212.0,0.0,1,0.0,1369,1,-37.85491,145.00373000000005,0,0,1,0,0,1,0,7717.0
12386,359,8508,1,1,4.0,1,0,0,750000.0,0,0,0,0,1,150,2017.0,3.0,9.0,12.0,3073.0,4.0,1.0,6.0,0,953.0,0.0,1,0.0,1369,1,-37.69693,145.0079,0,1,0,0,0,1,0,21650.0
12387,359,8508,1,1,3.0,1,0,0,861000.0,0,1,0,0,0,150,2017.0,3.0,9.0,12.0,3073.0,3.0,2.0,3.0,0,488.0,135.0,0,1950.0,1369,1,-37.72747,145.00035,0,1,0,0,0,1,0,21650.0
12388,359,8508,1,1,3.0,1,0,0,612500.0,0,1,0,0,0,150,2017.0,3.0,9.0,12.0,3073.0,3.0,1.0,1.0,0,170.0,128.0,0,1950.0,1369,1,-37.72924,145.02981,0,1,0,0,0,1,0,21650.0
12389,359,8508,1,1,3.0,1,0,0,906000.0,0,1,0,0,0,1011,2017.0,3.0,9.0,12.0,3073.0,3.0,1.0,2.0,0,741.0,0.0,1,0.0,1369,1,-37.70931,145.01434,0,1,0,0,0,1,0,21650.0
12390,359,8508,1,1,3.0,1,0,0,758000.0,0,1,0,0,0,1011,2017.0,3.0,9.0,12.0,3073.0,3.0,1.0,2.0,0,558.0,0.0,1,0.0,1369,1,-37.69968,145.0054,0,1,0,0,0,1,0,21650.0
12391,359,8508,1,1,4.0,1,0,0,900000.0,0,0,0,1,0,70,2017.0,3.0,9.0,12.0,3073.0,4.0,1.0,4.0,0,646.0,119.0,0,1950.0,1369,1,-37.72328,145.01862,0,1,0,0,0,1,0,21650.0
12392,359,8508,1,1,2.0,1,0,0,762000.0,0,1,0,0,0,1565,2017.0,3.0,9.0,12.0,3073.0,2.0,1.0,1.0,0,556.0,0.0,1,0.0,1369,1,-37.72422,145.00141000000005,0,1,0,0,0,1,0,21650.0
12393,260,8508,1,1,4.0,1,0,0,2368000.0,0,1,0,0,0,1316,2017.0,3.0,9.0,2.4,3121.0,4.0,1.0,3.0,0,390.0,0.0,1,0.0,1369,1,-37.82483,145.00111,0,1,0,0,0,1,0,14949.0
12394,42,8508,1,1,3.0,1,0,0,1120000.0,0,1,0,0,0,6,2017.0,3.0,9.0,19.9,3134.0,3.0,1.0,2.0,0,669.0,106.0,0,1960.0,1369,1,-37.82136,145.22496999999996,1,0,0,0,0,1,0,7785.0
12395,15,304,0,1,4.0,1,0,0,570000.0,0,1,0,0,0,116,2017.0,3.0,9.0,20.6,3064.0,4.0,2.0,2.0,0,504.0,0.0,0,2000.0,1369,1,-37.61419,144.93448,0,1,0,0,0,1,0,5833.0
12396,15,304,0,1,3.0,1,0,0,515000.0,0,1,0,0,0,1011,2017.0,3.0,9.0,20.6,3064.0,3.0,2.0,2.0,0,532.0,0.0,1,2000.0,1369,1,-37.62554,144.92006,0,1,0,0,0,1,0,5833.0
12397,330,372,0,1,2.0,1,0,0,1137000.0,0,1,0,0,0,1167,2017.0,3.0,9.0,1.9,3205.0,2.0,1.0,0.0,1,126.0,79.0,0,0.0,1369,1,-37.83704,144.95606,0,0,1,0,0,1,0,5943.0
12398,330,202,0,1,2.0,0,0,1,860000.0,1,0,0,0,0,111,2017.0,3.0,9.0,2.7,3141.0,2.0,1.0,1.0,0,644.0,0.0,1,0.0,1369,1,-37.83652,144.98522,0,0,1,0,0,1,0,14887.0
12399,12,8508,1,1,4.0,1,0,0,1080000.0,0,1,0,0,0,11,2017.0,3.0,9.0,20.8,3171.0,4.0,2.0,3.0,0,795.0,0.0,1,0.0,1369,1,-37.9484,145.15663,0,0,0,1,0,1,0,7412.0
12400,12,201,0,1,4.0,1,0,0,850000.0,0,0,0,1,0,393,2017.0,3.0,9.0,22.2,3172.0,4.0,2.0,2.0,0,584.0,0.0,1,0.0,1369,1,-37.97291,145.15334,0,0,0,1,0,1,0,4054.0
12401,190,25,0,1,3.0,1,0,0,645000.0,0,1,0,0,0,216,2017.0,3.0,9.0,14.0,3021.0,3.0,1.0,0.0,0,539.0,138.0,0,1960.0,1369,1,-37.74845,144.8144,0,0,0,0,1,1,0,14042.0
12402,69,8508,1,1,3.0,1,0,0,1280000.0,1,0,0,0,0,28,2017.0,3.0,9.0,8.2,3041.0,3.0,3.0,2.0,0,571.0,302.0,0,1960.0,1369,1,-37.71965,144.90831,0,0,0,0,1,1,0,3284.0
12403,38,8508,1,1,4.0,1,0,0,570000.0,0,1,0,0,0,1011,2017.0,3.0,9.0,31.7,3429.0,4.0,2.0,2.0,0,693.0,174.0,0,1995.0,1369,1,-37.57029,144.71163,0,0,0,0,1,1,0,14092.0
12404,38,8508,1,1,4.0,1,0,0,540000.0,0,1,0,0,0,154,2017.0,3.0,9.0,31.7,3429.0,4.0,2.0,2.0,0,650.0,161.0,0,1995.0,1369,1,-37.56284,144.71187,0,0,0,0,1,1,0,14092.0
12405,38,8508,1,1,3.0,1,0,0,482000.0,0,1,0,0,0,1011,2017.0,3.0,9.0,31.7,3429.0,3.0,2.0,4.0,0,664.0,138.0,0,1975.0,1369,1,-37.58196,144.71066000000005,0,0,0,0,1,1,0,14092.0
12406,38,8508,1,1,3.0,1,0,0,662000.0,0,1,0,0,0,342,2017.0,3.0,9.0,31.7,3429.0,3.0,1.0,2.0,0,1050.0,0.0,1,0.0,1369,1,-37.58319,144.73685,0,0,0,0,1,1,0,14092.0
12407,265,652,0,1,4.0,1,0,0,640000.0,0,1,0,0,0,154,2017.0,3.0,9.0,10.5,3020.0,4.0,1.0,1.0,0,123.0,0.0,1,0.0,1369,1,-37.76899,144.82525,0,0,0,0,1,1,0,4217.0
12408,265,652,0,1,2.0,1,0,0,732500.0,0,1,0,0,0,97,2017.0,3.0,9.0,10.5,3020.0,2.0,1.0,3.0,0,630.0,0.0,1,0.0,1369,1,-37.76701,144.84444,0,0,0,0,1,1,0,4217.0
12409,265,373,0,1,3.0,1,0,0,713500.0,0,1,0,0,0,97,2017.0,3.0,9.0,10.5,3020.0,3.0,1.0,2.0,0,520.0,131.0,0,1968.0,1369,1,-37.79128,144.82362,0,0,0,0,1,1,0,6763.0
12410,29,22,0,1,3.0,1,0,0,705000.0,0,1,0,0,0,1011,2017.0,3.0,9.0,15.5,3038.0,3.0,2.0,1.0,0,677.0,138.0,0,1980.0,1369,1,-37.71254,144.80836000000005,0,0,0,0,1,1,0,5336.0
12411,139,8508,1,1,3.0,1,0,0,1375000.0,0,1,0,0,0,222,2017.0,3.0,9.0,7.0,3071.0,4.0,2.0,3.0,0,530.0,145.0,0,1950.0,1369,1,-37.75968,145.02305,0,1,0,0,0,1,0,8870.0
12412,139,8508,1,1,3.0,0,1,0,900000.0,0,0,0,0,1,1316,2017.0,3.0,9.0,7.0,3071.0,3.0,2.0,2.0,0,120.0,0.0,0,2000.0,1369,1,-37.76343,145.02096,0,1,0,0,0,1,0,8870.0
12413,13,8508,1,1,3.0,1,0,0,782000.0,0,1,0,0,0,12,2017.0,3.0,9.0,12.9,3043.0,3.0,2.0,6.0,0,650.0,0.0,1,0.0,1369,1,-37.6966,144.87746,0,0,0,0,1,1,0,3296.0
12414,5,8508,1,1,4.0,1,0,0,1420000.0,0,1,0,0,0,301,2017.0,3.0,9.0,21.1,3113.0,4.0,3.0,2.0,0,1209.0,0.0,1,0.0,1369,1,-37.7396,145.22218999999996,1,0,0,0,0,1,0,2003.0
12415,50,8508,1,1,4.0,1,0,0,630000.0,0,1,0,0,0,1167,2017.0,3.0,9.0,14.7,3030.0,4.0,2.0,2.0,0,720.0,163.0,0,2001.0,1369,1,-37.87215,144.65608,0,0,0,0,1,1,0,16166.0
12416,50,8508,1,1,4.0,1,0,0,490500.0,0,1,0,0,0,1011,2017.0,3.0,9.0,14.7,3030.0,4.0,2.0,2.0,0,586.0,0.0,1,0.0,1369,1,-37.88639000000001,144.6555,0,0,0,0,1,1,0,16166.0
12417,50,8508,1,1,3.0,1,0,0,510000.0,0,1,0,0,0,1,2017.0,3.0,9.0,14.7,3030.0,3.0,1.0,1.0,0,614.0,123.0,0,1970.0,1369,1,-37.89152,144.68345,0,0,0,0,1,1,0,16166.0
12418,136,105,0,1,3.0,1,0,0,660000.0,1,0,0,0,0,216,2017.0,3.0,9.0,6.4,3012.0,3.0,2.0,2.0,0,134.0,0.0,1,0.0,1369,1,-37.80782,144.86586,0,0,0,0,1,1,0,5058.0
12419,136,372,0,1,3.0,1,0,0,1460000.0,0,1,0,0,0,52,2017.0,3.0,9.0,3.1,3003.0,3.0,1.0,1.0,0,219.0,0.0,1,0.0,1369,1,-37.80557,144.94648999999995,0,1,0,0,0,1,0,2230.0
12420,26,187,0,1,4.0,1,0,0,1223000.0,0,1,0,0,0,168,2017.0,3.0,9.0,16.7,3150.0,4.0,3.0,2.0,0,872.0,0.0,1,0.0,1369,1,-37.90248,145.187,0,0,0,1,0,1,0,7392.0
12421,26,187,0,1,3.0,1,0,0,950000.0,0,1,0,0,0,701,2017.0,3.0,9.0,16.7,3150.0,3.0,2.0,3.0,0,654.0,0.0,1,0.0,1369,1,-37.91101,145.17293,0,0,0,1,0,1,0,7392.0
12422,26,187,0,1,5.0,1,0,0,1206000.0,0,1,0,0,0,301,2017.0,3.0,9.0,16.7,3150.0,5.0,2.0,2.0,0,784.0,0.0,1,0.0,1369,1,-37.89856,145.17682,0,0,0,1,0,1,0,7392.0
12423,26,187,0,1,4.0,1,0,0,1678000.0,0,1,0,0,0,168,2017.0,3.0,9.0,16.7,3150.0,4.0,2.0,2.0,0,943.0,0.0,1,0.0,1369,1,-37.90306,145.18171,0,0,0,1,0,1,0,7392.0
12424,126,8508,1,1,4.0,1,0,0,1630000.0,0,1,0,0,0,111,2017.0,3.0,9.0,6.8,3016.0,4.0,3.0,2.0,0,400.0,0.0,1,0.0,1369,1,-37.86338,144.88322,0,0,0,0,1,1,0,6380.0
12425,60,8508,1,1,3.0,0,1,0,1525000.0,1,0,0,0,0,659,2017.0,3.0,9.0,4.6,3181.0,3.0,2.0,2.0,0,150.0,0.0,1,0.0,1369,1,-37.8567,144.99665,0,0,1,0,0,1,0,4380.0
12426,164,8508,1,1,3.0,1,0,0,890000.0,0,0,0,0,1,243,2017.0,3.0,9.0,6.3,3013.0,3.0,1.0,0.0,1,338.0,123.0,0,1906.0,1369,1,-37.8195,144.88908,0,0,0,0,1,1,0,6543.0
12427,44,8508,1,1,3.0,1,0,0,1195000.0,0,1,0,0,0,1565,2017.0,9.0,9.0,7.5,3040.0,3.0,2.0,2.0,0,381.0,0.0,1,0.0,1369,1,-37.75629,144.90626,0,0,0,0,1,1,0,1543.0
12428,67,373,0,2,3.0,1,0,0,1000001.0,0,1,0,0,0,1565,2017.0,9.0,9.0,10.4,3042.0,3.0,2.0,1.0,0,697.0,163.0,0,2017.0,1369,1,-37.72812,144.88735,0,0,0,0,1,1,0,3464.0
12429,67,373,0,1,3.0,1,0,0,1064000.0,0,1,0,0,0,1011,2017.0,9.0,9.0,10.4,3042.0,3.0,1.0,1.0,0,767.0,0.0,1,0.0,1369,1,-37.7218,144.88391,0,0,0,0,1,1,0,3464.0
12430,41,8508,1,1,3.0,0,0,1,675000.0,0,1,0,0,0,216,2017.0,9.0,9.0,10.5,3020.0,3.0,1.0,1.0,0,284.0,0.0,1,0.0,1369,1,-37.77933,144.81679,0,0,0,0,1,1,0,2185.0
12431,34,8508,1,1,3.0,1,0,0,1170000.0,0,1,0,0,0,1316,2017.0,9.0,9.0,5.7,3078.0,3.0,1.0,1.0,0,268.0,126.0,0,1994.0,1369,1,-37.7753,145.0267,0,1,0,0,0,1,0,2211.0
12432,136,8508,1,1,2.0,0,0,1,458000.0,0,0,0,1,0,1167,2017.0,9.0,9.0,11.0,3018.0,2.0,1.0,1.0,0,63.0,75.0,0,1975.0,1369,1,-37.86933,144.81704,0,0,0,0,1,1,0,5301.0
12433,130,305,0,1,3.0,1,0,0,870000.0,1,0,0,0,0,1565,2017.0,9.0,9.0,4.3,3032.0,3.0,2.0,3.0,0,388.0,92.0,0,1950.0,1369,1,-37.7822,144.92042,0,0,0,0,1,1,0,6567.0
12434,130,305,0,1,3.0,0,0,1,870000.0,0,0,0,1,0,1316,2017.0,9.0,9.0,4.3,3032.0,3.0,2.0,1.0,0,3215.0,178.0,0,1900.0,1369,1,-37.78344,144.92183,0,0,0,0,1,1,0,6567.0
12435,60,8508,1,1,4.0,1,0,0,1550000.0,0,1,0,0,0,1316,2017.0,9.0,9.0,10.2,3147.0,4.0,2.0,2.0,0,670.0,0.0,1,0.0,1369,1,-37.87042,145.08099,0,0,1,0,0,1,0,3052.0
12436,11,8508,1,2,3.0,1,0,0,780000.0,1,0,0,0,0,701,2017.0,9.0,9.0,21.5,3195.0,3.0,1.0,2.0,0,292.0,91.0,0,1955.0,1369,1,-38.01908,145.09702,0,0,0,1,0,1,0,2824.0
12437,11,4,0,1,3.0,1,0,0,880000.0,0,0,0,1,0,701,2017.0,9.0,9.0,21.5,3195.0,3.0,2.0,1.0,0,588.0,0.0,1,0.0,1369,1,-38.01909000000001,145.1125,0,0,0,1,0,1,0,2243.0
12438,1,8508,1,1,3.0,1,0,0,640000.0,0,0,0,1,0,154,2017.0,9.0,9.0,16.5,3049.0,3.0,2.0,2.0,0,607.0,0.0,1,0.0,1369,1,-37.67379,144.89826000000005,0,1,0,0,0,1,0,1130.0
12439,278,8508,1,1,5.0,1,0,0,2750000.0,0,0,0,0,1,1167,2017.0,9.0,9.0,7.9,3103.0,5.0,5.0,2.0,0,1235.0,397.0,0,2016.0,1369,1,-37.80563,145.10304,0,0,1,0,0,1,0,5682.0
12440,278,652,0,1,4.0,1,0,0,1950000.0,0,1,0,0,0,301,2017.0,9.0,9.0,9.7,3104.0,4.0,3.0,1.0,0,747.0,0.0,1,0.0,1369,1,-37.79609,145.08478,0,0,1,0,0,1,0,7809.0
12441,278,652,0,1,4.0,1,0,0,2000000.0,0,0,0,0,1,1316,2017.0,9.0,9.0,9.7,3104.0,4.0,2.0,5.0,0,700.0,300.0,0,2007.0,1369,1,-37.78971,145.09546,0,0,1,0,0,1,0,7809.0
12442,22,652,0,1,4.0,1,0,0,900000.0,0,1,0,0,0,11,2017.0,9.0,9.0,23.2,3153.0,4.0,2.0,2.0,0,656.0,193.0,0,1975.0,1369,1,-37.82778,145.28958,1,0,0,0,0,1,0,3598.0
12443,18,8508,1,1,3.0,1,0,0,1750000.0,0,0,0,1,0,632,2017.0,9.0,9.0,17.3,3193.0,3.0,2.0,2.0,0,782.0,0.0,1,0.0,1369,1,-37.99007,145.03588,0,0,1,0,0,1,0,5366.0
12444,18,8508,1,1,3.0,1,0,0,1354000.0,0,1,0,0,0,701,2017.0,9.0,9.0,17.3,3193.0,3.0,1.0,2.0,0,612.0,124.0,0,1950.0,1369,1,-37.97289,145.05078999999995,0,0,1,0,0,1,0,5366.0
12445,388,8508,1,1,3.0,1,0,0,1532000.0,0,1,0,0,0,239,2017.0,9.0,9.0,11.4,3204.0,3.0,1.0,2.0,0,628.0,0.0,1,0.0,1369,1,-37.92716,145.03778,0,0,1,0,0,1,0,6795.0
12446,388,8508,1,1,4.0,1,0,0,2151000.0,0,1,0,0,0,632,2017.0,9.0,9.0,11.4,3204.0,4.0,3.0,2.0,0,811.0,0.0,1,1975.0,1369,1,-37.91637,145.05177,0,0,1,0,0,1,0,6795.0
12447,12,12,0,1,4.0,1,0,0,1720000.0,0,1,0,0,0,701,2017.0,9.0,9.0,17.3,3193.0,4.0,2.0,2.0,0,659.0,0.0,1,1950.0,1369,1,-37.97951,145.02515,0,0,1,0,0,1,0,2866.0
12448,12,12,0,1,4.0,1,0,0,2000000.0,0,1,0,0,0,77,2017.0,9.0,9.0,17.3,3193.0,4.0,2.0,4.0,0,823.0,0.0,1,0.0,1369,1,-37.9757,145.02535,0,0,1,0,0,1,0,2866.0
12449,47,8508,1,1,3.0,1,0,0,1390000.0,0,1,0,0,0,301,2017.0,9.0,9.0,13.4,3130.0,3.0,2.0,3.0,0,698.0,194.0,0,1945.0,1369,1,-37.81231,145.1642,1,0,0,0,0,1,0,5713.0
12450,47,652,0,1,4.0,1,0,0,1151000.0,0,0,0,1,0,701,2017.0,9.0,9.0,13.4,3130.0,4.0,2.0,2.0,0,923.0,0.0,1,0.0,1369,1,-37.80096,145.1488,1,0,0,0,0,1,0,2867.0
12451,46,8508,1,1,3.0,1,0,0,834500.0,0,1,0,0,0,11,2017.0,9.0,9.0,8.6,3019.0,3.0,1.0,4.0,0,685.0,0.0,1,0.0,1369,1,-37.78481,144.8623,0,0,0,0,1,1,0,3589.0
12452,23,8508,1,1,3.0,1,0,0,649000.0,0,1,0,0,0,154,2017.0,9.0,9.0,14.0,3047.0,3.0,1.0,1.0,0,656.0,0.0,1,0.0,1369,1,-37.69103,144.91857,0,1,0,0,0,1,0,4294.0
12453,23,8508,1,1,4.0,1,0,0,753000.0,0,1,0,0,0,1011,2017.0,9.0,9.0,14.0,3047.0,4.0,1.0,2.0,0,696.0,0.0,1,0.0,1369,1,-37.68563,144.92998,0,1,0,0,0,1,0,4294.0
12454,420,373,0,1,3.0,1,0,0,875000.0,0,0,0,0,1,1565,2017.0,9.0,9.0,5.2,3055.0,3.0,1.0,1.0,0,275.0,106.0,0,1910.0,1369,1,-37.75918,144.94829,0,1,0,0,0,1,0,7082.0
